"x";"y"
"1";-2.6629427237237;13.2400244903253
"2";-1.97946212522308;6.32434155997198
"3";-0.117434867807492;11.887463096157
"4";2.37469240496412;9.84991382635411
"5";1.7511072755225;8.14072829988742
"6";-2.15680127818217;7.90313057781602
"7";9.11111506263779;3.89884034018907
"8";-0.361822796392795;6.18020364268781
"9";5.95761086084781;2.48245060730346
"10";7.85371774056071;1.47924406394856
"11";-4.74241829786972;11.5863174390342
"12";8.3227715948472;8.71821122537903
"13";-0.373174721617718;6.11605908035497
"14";-2.17361309992011;7.72842140545824
"15";11.9022336010991;6.75141157764653
"16";4.33237301485509;7.89747140807397
"17";1.8318655033976;5.80125952235175
"18";13.1110111779188;3.29173192876462
"19";4.38597075922872;11.476187490734
"20";1.23445455326834;7.39175955907512
"21";-0.946085177055313;13.8106341632264
"22";12.696497459179;0.716337553280514
"23";-1.88816128747849;12.6270265150483
"24";-0.0152589719847096;10.2899622991259
"25";3.71399013629614;11.5640206348269
"26";3.60447252780869;12.282485551821
"27";8.60563146585332;6.1042231496681
"28";8.91554771772259;9.58093568717431
"29";9.05627389257;9.78035085669298
"30";6.58823917656553;1.99657738130337
"31";5.38072975490982;5.40414238362228
"32";8.34397690466899;3.81533839119064
"33";-1.60661937844625;7.67163996675014
"34";4.60875452437775;8.14812642208117
"35";-0.112026008753949;7.03549510910531
"36";5.01377663317491;5.34356151054582
"37";-0.951809744767287;13.6308085867208
"38";9.53411822272078;3.6653216835849
"39";-2.04560306499587;10.2238965792189
"40";4.02428901944464;6.93585794344876
"41";0.59661691249339;6.44134897631397
"42";-3.21530267308294;11.0823556857114
"43";4.11687170854616;5.99922036140791
"44";4.93097500097382;5.40277844867834
"45";6.01011234757034;11.2449665291782
"46";1.45914834464561;8.49816225230702
"47";-2.49157722764741;6.01443287416293
"48";0.340182061646553;9.40140891405191
"49";-1.66640559961575;11.2355690516244
"50";-1.35203019855403;7.43697346159263
"51";8.13775860757794;6.26199556856456
"52";6.88188413435945;2.62107634293583
"53";1.42846956558045;13.2381148273125
