"x";"y"
"1";-0.753666141812637;-0.594688003678051
"2";-0.580776748065702;-0.609026033339338
"3";-0.144920669918714;0.10266562122807
"4";0.0159117325632252;-0.153863013770885
"5";0.0218929833072218;-0.134581033902768
"6";-0.370399685975972;-0.534058547080513
"7";-0.0810624665692157;0.194511668833989
"8";0.831895614528191;0.537205722146857
"9";0.592440863860309;0.371898414326539
"10";-0.441174389339273;-0.178278338447514
"11";0.534522734936264;0.769052588818612
"12";0.523228837964476;0.234086200349854
"13";0.190838394496336;0.187613383173461
"14";-0.0864590667673814;-0.00528600670303696
"15";-0.544162515782606;-0.358089068312164
"16";-0.654432277098958;-0.54389489868804
"17";0.109150370819041;-0.125179681318129
"18";-0.215450262933826;-0.127734781654813
"19";0.290566094327926;0.562775833017966
"20";0.052814701545576;0.244049551854155
"21";0.414986871836188;0.485636620330366
"22";-0.0231918690828518;-0.107803640467817
"23";-0.016744693654282;-0.254886991624171
"24";0.137266099479828;0.329162862916184
"25";-0.342778839601182;-0.552327616265861
"26";0.0154466962551932;-0.196059593752025
"27";-0.232302139810502;-0.365964416949805
"28";-0.108659247422779;-0.329720886531924
"29";0.0904300564001112;0.265380583739237
"30";-0.607974728441619;-0.421702315083616
"31";0.675099386143061;0.439583568972257
"32";-0.437207304710839;-0.636308272262464
"33";0.333902385843531;0.144055598691357
"34";-0.452026712297488;-0.227104157788396
"35";-0.500341412608257;-0.735990074340662
"36";0.681595791971824;0.59867400186939
"37";-0.25306357654734;-0.443494587343868
"38";0.270890016236905;0.421216609368384
"39";-0.368583591938437;-0.40752945776919
"40";0.17802374975054;0.441385271095797
"41";0.614514457361702;0.308880261875952
"42";0.565400581515723;0.841283998231198
"43";-0.504905213388043;-0.82690145441853
"44";0.56533360037759;0.449406598059751
"45";-0.659329614126106;-0.471410493433007
"46";0.263874245248336;0.504541737567078
"47";0.733883588928476;0.673157391154898
"48";0.133849316209598;-0.109576687344182
"49";-0.249956034335848;-0.216928583566317
"50";0.106478511199636;0.309309643596505
"51";-0.116254987693543;-0.338690516599557
"52";-0.276306055598811;-0.545367045877359
"53";-0.181382237837743;-0.0113613333288131
"54";0.818009858253099;0.534564970770602
"55";0.127179335746914;0.405166907203243
"56";-0.53264157456107;-0.559176229231241
"57";0.336076404830374;0.493156237054229
"58";-0.772737888343616;-0.460668241826445
"59";-0.149354681536462;-0.372369904288431
"60";-0.17863928158862;0.14960443091912
"61";-0.381861467592497;-0.321320173640964
"62";0.618792029838263;0.729136735412939
"63";0.534638324561621;0.649532764652346
"64";-0.468594809504056;-0.28929168739252
"65";-0.0818364116179632;0.230272861333251
"66";0.0974569190068734;-0.0914245248732062
"67";-0.0955659906056284;-0.186020850755361
"68";-0.27017822931095;-0.224564064610914
"69";-0.238212923164058;0.106293422326584
"70";0.179183135219863;0.328927317186111
"71";-0.117751966291352;0.0487242114386109
"72";0.492645110450854;0.774515542315041
"73";-0.269684749724756;-0.517196376576951
"74";-0.495181623451119;-0.408556185621235
"75";0.397653941778911;0.337852006283203
"76";0.017944867147842;0.145214474447231
"77";0.660721908348657;0.515236280011261
"78";0.444739508607474;0.556829211589967
"79";0.684636735247952;0.634165585012313
"80";0.12595554717657;-0.00717299182208624
"81";-0.0133784231350375;-0.361467485520222
"82";-0.0226025398252458;-0.372663404322431
"83";0.655444337024541;0.58964983270965
"84";0.14299914973785;0.489027011606258
"85";-0.150597925981114;0.0236569393059259
"86";-0.139368542416551;0.057644900947952
"87";-0.397179781665993;-0.596253562853967
"88";-0.150364642516062;-0.0368484073350935
"89";-0.768675451244875;-0.630274173568656
"90";0.650908711330666;0.316866114528986
"91";-0.546358758753278;-0.778756844629644
"92";-0.665498999182232;-0.462364550404609
"93";-0.426589139764783;-0.761661825629677
"94";0.296864809622886;0.579331066545387
"95";0.518830181955;0.553750277622036
"96";-0.320287379606184;-0.198114638441694
"97";-0.198237840923881;0.141453754783178
"98";0.338360879017999;0.338125944746502
"99";0.544400549987739;0.545397999609504
"100";0.299702493218943;0.632864387827778
"101";0.607234200493067;0.740709940455308
"102";0.484369518135279;0.68030132470057
"103";0.14314504533451;-0.14077631539849
"104";0.31818744086727;0.000562992004780161
"105";-0.424292257693129;-0.706485911762912
"106";0.209786517899824;0.46470544349964
"107";-0.34437742280854;-0.302691054794772
"108";-0.150229203865326;-0.323125636218281
"109";-0.346866930959777;-0.32083906448408
"110";0.277840630502581;0.0779908966929271
"111";-0.451208393696612;-0.762944728118508
"112";-0.275962225559926;-0.3236102440575
"113";-0.31590503409781;-0.528528499587886
"114";0.107387613700614;-0.114717164683624
"115";-0.433198491491976;-0.523781146154749
"116";-0.0084955655259864;0.0704403989237694
"117";-0.470887055340056;-0.700882247308417
"118";-0.253299360176617;0.0157860189685113
"119";-0.5056087322877;-0.832808068115216
"120";0.240354371774307;0.496337803948958
"121";0.256692454036852;0.460531142079506
"122";0.520539930850346;0.571028588162457
"123";0.632323960274338;0.612625713599544
"124";0.196440223340334;0.460796361907427
"125";0.344081695659333;0.0188672659917085
"126";-0.44521474297112;-0.712213268656708
"127";0.139485053592629;0.329218086894581
"128";0.37458987700495;0.597091720684373
"129";0.187014196903978;-0.0276612478334009
"130";0.329841853173188;0.636161446471687
"131";0.07207810527253;-0.0877457213958646
"132";0.371916124563993;0.381573165944207
"133";0.376137864567032;0.223974926331215
"134";-0.440597291887358;-0.639599103215597
"135";0.0997516318329184;-0.0532542111044353
"136";0.0424186633327903;0.0770995540671944
"137";0.648099221424403;0.720026334048099
"138";0.404457868054249;0.428700267421842
"139";0.346559947144658;0.515295945872364
"140";0.274425585378261;0.250321628200587
"141";0.802393150419046;0.50848368349369
"142";-0.336152183382272;-0.289555927635486
"143";0.186929922963291;0.297328419441196
